train_acc,train_loss,val_acc,val_loss
0.73198,0.8763044,0.8444303797468353,0.4702497
0.84977,0.42779154,0.862974683544304,0.3963677
0.86711,0.36730212,0.8699999999999999,0.37067765
0.8773299999999999,0.33149055,0.8699367088607595,0.36471775
0.88462,0.30972412,0.8782911392405062,0.34617823
0.8902899999999999,0.2883171,0.8798734177215188,0.33639428
0.89539,0.2707185,0.8837974683544303,0.33501622
0.90071,0.25459832,0.8822151898734176,0.33902544
0.90473,0.24136566,0.8801898734177215,0.35123008
0.90801,0.22930145,0.8803164556962024,0.36316058
0.91177,0.2174569,0.8791139240506329,0.38539878
0.9144200000000001,0.20807917,0.8762658227848102,0.36922148
0.9181699999999998,0.19894393,0.8805696202531645,0.3748335
0.9214100000000001,0.18960322,0.8828481012658228,0.39836797
0.9229899999999999,0.1850113,0.8805063291139241,0.40357175
0.92699,0.17442764,0.8768354430379748,0.41418058
0.92853,0.16930126,0.880759493670886,0.41891986
0.93094,0.1616126,0.8729746835443036,0.45285004
0.93396,0.15589732,0.8748101265822785,0.44877094
0.93755,0.15003397,0.8753797468354431,0.45921308
0.9385899999999999,0.14449878,0.8704430379746836,0.47877726
0.94183,0.13944215,0.8731645569620253,0.51304936
0.94263,0.13623385,0.873607594936709,0.504768
0.9438199999999999,0.13331296,0.8752531645569621,0.52214193
0.9461599999999999,0.128207,0.8685443037974685,0.5177077
0.94764,0.12300935,0.8760759493670887,0.51365346
0.9487000000000001,0.12126725,0.870379746835443,0.53394
0.9491299999999999,0.119057335,0.8734177215189873,0.5607924
0.95072,0.11634921,0.8715822784810126,0.5384048
0.95155,0.11349016,0.8678481012658227,0.59494036
0.95389,0.11075912,0.8719620253164557,0.57050186
0.9559500000000001,0.10612427,0.8737974683544302,0.6093896
0.9558499999999999,0.106516615,0.870379746835443,0.6158843
0.95682,0.10476126,0.8698734177215189,0.6186735
0.95925,0.09811066,0.8724050632911393,0.66160315
0.959,0.09872072,0.8712025316455697,0.6728824
0.95967,0.098075256,0.8668987341772152,0.660042
0.9611300000000002,0.09392745,0.8710759493670885,0.6841571
0.9621900000000001,0.09290326,0.8705063291139242,0.66908103
0.96229,0.091916956,0.8687974683544306,0.7035423
0.9628300000000001,0.088675566,0.8649367088607595,0.684805
0.96286,0.09098247,0.8708227848101266,0.7017839
0.9659200000000001,0.083014935,0.869367088607595,0.7662654
0.96384,0.090490155,0.8724050632911393,0.66920024
0.9661500000000001,0.08356581,0.867278481012658,0.77482665
0.9672400000000001,0.08039744,0.8654430379746836,0.8085668
0.9682000000000001,0.077769846,0.8655696202531645,0.77126485
0.9669800000000001,0.08215401,0.8672151898734176,0.73307526
0.9681700000000001,0.07851669,0.8641139240506329,0.69193345
0.9681100000000001,0.07825446,0.8703164556962025,0.7840662
0.96975,0.07438031,0.864873417721519,0.81819123
0.9692000000000001,0.07706812,0.8666455696202532,0.74114645
0.9708300000000001,0.07336391,0.8684177215189872,0.8359956
0.9704100000000001,0.07449658,0.8652531645569619,0.81295186
0.97133,0.07209577,0.8664556962025317,0.80682635
0.97111,0.073475905,0.8650632911392404,0.7517002
0.9716100000000001,0.07037098,0.8661392405063291,0.8243973
0.9721900000000002,0.070511736,0.8679746835443037,0.8015963
0.9724,0.07059416,0.8665822784810128,0.8943497
0.9732900000000001,0.06757268,0.8639240506329114,0.8475979
0.9735400000000001,0.067896664,0.870759493670886,0.74676174
0.9744700000000002,0.06471189,0.8644303797468353,0.8976864
0.9747800000000001,0.06488663,0.8608227848101265,0.9009076
0.9744800000000001,0.06543037,0.8644936708860758,0.88185585
0.97423,0.06560916,0.8629746835443036,0.8642018
0.9770500000000001,0.06065935,0.8636708860759492,0.88892627
0.9765700000000002,0.06144358,0.8677215189873417,0.92572975
0.97645,0.06289354,0.865632911392405,0.87262714
0.9762700000000001,0.061852757,0.8656962025316458,0.9474713
0.9765900000000002,0.061040256,0.8626582278481012,0.9775974
0.9764900000000001,0.06032212,0.8665189873417721,0.93039656
0.9781000000000002,0.057920463,0.8667088607594936,1.0071958
0.9774400000000002,0.058814824,0.8667088607594936,0.96417534
0.9768700000000001,0.061040267,0.8622784810126582,0.9793214
0.9783900000000001,0.055892523,0.864620253164557,0.9918194
0.9796600000000001,0.055143263,0.8676582278481011,1.0173299
0.9791700000000001,0.055240136,0.8622151898734176,1.0119866
0.97779,0.058663588,0.8624683544303798,1.0584055
0.9789900000000001,0.056600336,0.8646835443037973,0.93431205
0.9798600000000002,0.05256266,0.8652531645569621,1.0026853
0.9791500000000001,0.05640889,0.8641139240506327,0.970143
0.9797600000000001,0.05431756,0.8624050632911392,0.96266925
0.9804300000000001,0.05316561,0.8644303797468357,0.9624506
0.9811100000000001,0.051952805,0.8624050632911392,0.98626083
0.9797200000000001,0.05482206,0.8631012658227848,0.9836513
0.98122,0.049831793,0.8657594936708862,1.0815413
0.9805700000000002,0.05200602,0.8619620253164557,1.0143287
0.9808400000000002,0.051893424,0.8634177215189872,0.9137813
0.9800700000000002,0.05328677,0.861772151898734,1.0598929
0.9818000000000002,0.04881607,0.8655696202531645,1.0329067
0.9814,0.050503194,0.865632911392405,0.96782947
0.98272,0.04788449,0.864873417721519,0.9852437
0.9812600000000001,0.050694663,0.8676582278481011,1.0888966
0.9826600000000001,0.04822638,0.8665189873417724,1.1093158
0.98301,0.046718895,0.8633544303797467,1.0660291
0.98167,0.050499085,0.8673417721518989,1.005888
0.9825700000000002,0.049461458,0.8635443037974682,1.0480726
0.9844100000000001,0.04452847,0.866012658227848,1.0518459
0.9833300000000001,0.04676485,0.8610759493670886,1.0500349
0.9828600000000002,0.046759244,0.8620253164556961,1.1190058
