train_acc,train_loss,val_acc,val_loss
0.44931000000000004,2.005689,0.650759493670886,1.1842791
0.6811200000000001,1.0765367,0.7134810126582278,0.9494822
0.7241500000000001,0.91601914,0.7400632911392405,0.8528958
0.7462300000000001,0.83346754,0.7614556962025317,0.78998256
0.75975,0.7837417,0.7627848101265823,0.7775108
0.76922,0.7474962,0.7819620253164558,0.7040372
0.7767200000000001,0.71608865,0.7840506329113924,0.69615155
0.78522,0.6885011,0.7849367088607595,0.68411803
0.7915200000000001,0.6649436,0.8008860759493672,0.6344055
0.7974,0.64181507,0.8005063291139239,0.6366375
0.8036800000000001,0.6207112,0.8120886075949367,0.5929241
0.80832,0.60461307,0.8094936708860759,0.5920376
0.81077,0.5897448,0.8168354430379747,0.5688022
0.8165800000000001,0.57418126,0.8164556962025317,0.5614039
0.81904,0.56206113,0.8251265822784809,0.538537
0.8227899999999999,0.55148375,0.8272151898734177,0.5387265
0.82463,0.5442195,0.8315822784810126,0.51969945
0.8276,0.5331808,0.8234810126582279,0.53410566
0.82896,0.5247484,0.8359493670886075,0.5067697
0.8316099999999998,0.5161417,0.8369620253164556,0.49197483
0.8337,0.51000243,0.8383544303797467,0.494092
0.83624,0.50254655,0.8350000000000001,0.49459526
0.8369300000000001,0.49669984,0.8389240506329114,0.4839648
0.8383700000000002,0.49235815,0.8383544303797469,0.48006043
0.84085,0.48553428,0.8387341772151897,0.47888657
0.8408700000000001,0.48088855,0.8430379746835442,0.46554932
0.8426600000000001,0.47569677,0.8441139240506329,0.46432042
0.84575,0.46975198,0.8390506329113924,0.46541113
0.8458499999999999,0.4653803,0.8382911392405062,0.4739907
0.84757,0.46126613,0.848354430379747,0.4497742
0.8483099999999999,0.45847106,0.8482911392405061,0.44877633
0.84929,0.45393506,0.8512025316455697,0.4457388
0.8492999999999999,0.45140254,0.8456329113924052,0.45355332
0.85164,0.44693884,0.8491772151898735,0.43954718
0.85281,0.4427578,0.8470886075949365,0.4565024
0.85243,0.44074848,0.8544936708860759,0.4365094
0.85414,0.4373649,0.8509493670886076,0.43519935
0.85474,0.43370995,0.8551265822784812,0.42558873
0.8553599999999999,0.43143135,0.8549367088607593,0.42698032
0.85661,0.4285334,0.8497468354430379,0.43534353
0.8578199999999999,0.4252416,0.8580379746835443,0.42281753
0.8578100000000001,0.4235154,0.8547468354430379,0.43126398
0.85861,0.4212273,0.8531645569620254,0.42999312
0.85951,0.41901913,0.8560759493670885,0.420702
0.85916,0.41626227,0.8601898734177214,0.41558185
0.8602000000000001,0.4138444,0.8574683544303797,0.41688895
0.8607,0.4128481,0.8579113924050633,0.41550744
0.86113,0.40974844,0.86126582278481,0.41036746
0.86221,0.40926465,0.8535443037974685,0.43093905
0.8618999999999999,0.40802678,0.8620253164556961,0.4107303
0.86329,0.40497687,0.8605063291139241,0.41640618
0.8630800000000001,0.40280277,0.8580379746835443,0.41551644
0.8636,0.40234143,0.8633544303797468,0.41005263
0.86423,0.39994866,0.8619620253164557,0.40526944
0.8643899999999999,0.39812416,0.8613291139240504,0.40470046
0.8643099999999999,0.39728594,0.8625316455696203,0.40140045
0.8652799999999999,0.3955951,0.8622784810126582,0.40142536
0.8657099999999999,0.39437088,0.8623417721518988,0.40670922
0.86656,0.39198735,0.8614556962025317,0.40034017
0.8667100000000001,0.39121994,0.866012658227848,0.39337182
0.8666500000000001,0.38997534,0.8627848101265823,0.39734086
0.8671,0.3894081,0.8660759493670884,0.39626938
0.86701,0.38786975,0.86126582278481,0.40244278
0.8669,0.38661844,0.8645569620253166,0.3944985
0.8690699999999999,0.38438043,0.8585443037974682,0.4042494
0.86838,0.38415453,0.8682278481012659,0.3852448
0.86905,0.38254985,0.8669620253164558,0.3928175
0.86882,0.38143802,0.86,0.40544605
0.86934,0.38114023,0.864620253164557,0.39279532
0.8700999999999999,0.37964514,0.8681645569620254,0.38589454
0.8696499999999999,0.378229,0.8697468354430381,0.38271347
0.8706600000000001,0.37654006,0.8604430379746835,0.4035678
0.8702000000000001,0.37702087,0.8682911392405063,0.38264868
0.87102,0.37522882,0.8691139240506328,0.38740647
0.87101,0.37429985,0.8605063291139239,0.39797133
0.87098,0.37306598,0.8712025316455697,0.3834663
0.87113,0.3722466,0.8668354430379746,0.38327822
0.87253,0.37162507,0.8698101265822785,0.38135788
0.87206,0.3703719,0.8666455696202532,0.37877953
0.87227,0.36949316,0.864746835443038,0.38823646
0.8726900000000001,0.36883497,0.8617721518987344,0.39113516
0.8726900000000001,0.36816394,0.8686708860759493,0.38352358
0.8729100000000001,0.3675038,0.8676582278481013,0.37925422
0.8729300000000001,0.36721838,0.8709493670886077,0.37833935
0.8736900000000001,0.36563239,0.8699367088607595,0.38446724
0.87371,0.3644729,0.87,0.37747833
0.87381,0.3632144,0.8653797468354432,0.38775703
0.87496,0.36239764,0.8717088607594938,0.37571713
0.8753299999999999,0.3611372,0.8698734177215189,0.37669122
0.8753,0.36153364,0.8722784810126581,0.3707508
0.87524,0.36067355,0.8704430379746837,0.37541348
0.8746400000000001,0.36015546,0.8737974683544304,0.37037534
0.87532,0.3589052,0.8725316455696202,0.37169054
0.8757199999999999,0.35779008,0.8711392405063291,0.37903082
0.87571,0.35765147,0.8717088607594936,0.37642345
0.87572,0.35729304,0.8666455696202532,0.3754685
0.8765700000000001,0.35555148,0.8709493670886077,0.3715568
0.87692,0.35522252,0.8701265822784812,0.37657607
0.87673,0.35439205,0.8739240506329113,0.3694401
0.87733,0.35411742,0.8733544303797469,0.365893
