train_acc,train_loss,val_acc,val_loss
0.59081,1.3634192,0.7639873417721519,0.7504478
0.77962,0.66936404,0.8067088607594938,0.57333565
0.8148200000000001,0.5487262,0.8234810126582279,0.5214273
0.83386,0.48651856,0.8398734177215191,0.45660004
0.84599,0.44573584,0.8508227848101266,0.43685257
0.85294,0.41596523,0.8503797468354428,0.4315718
0.8595499999999999,0.395536,0.850506329113924,0.41922683
0.86385,0.37948468,0.8564556962025316,0.41049358
0.86836,0.36209497,0.8553164556962024,0.40613866
0.87192,0.34964293,0.8591139240506329,0.4046395
0.8757699999999999,0.33649892,0.8668987341772152,0.38077402
0.8788700000000002,0.32753187,0.8633544303797468,0.38549742
0.88262,0.31472212,0.8610759493670885,0.3948262
0.8858400000000001,0.30426818,0.866898734177215,0.38996345
0.8878299999999999,0.29762992,0.865506329113924,0.38781875
0.8919600000000001,0.2880779,0.8656962025316456,0.39482158
0.8920300000000001,0.2820024,0.8645569620253164,0.4002765
0.8953099999999999,0.27419123,0.8650632911392405,0.39580038
0.89722,0.26588908,0.8641139240506327,0.40872592
0.8996900000000001,0.2599683,0.8617721518987344,0.41076615
0.9019400000000001,0.25354046,0.8631012658227848,0.4155204
0.90288,0.24850239,0.8606962025316456,0.42808315
0.90564,0.24079062,0.8643037974683543,0.43550476
0.9064500000000001,0.23863614,0.8645569620253166,0.43548492
0.90693,0.234475,0.8625316455696203,0.44350713
0.91009,0.22779666,0.8596835443037972,0.4480284
0.91074,0.22122216,0.8570886075949367,0.47673267
0.91275,0.21885778,0.8595569620253165,0.4675408
0.91324,0.21553485,0.8605063291139241,0.46241462
0.91616,0.20995066,0.8592405063291139,0.49279815
0.9171800000000001,0.20633277,0.8598101265822783,0.48658192
0.9179700000000001,0.20259269,0.8587974683544302,0.50278485
0.91895,0.20004386,0.8557594936708861,0.50024927
0.92031,0.19494395,0.8601898734177214,0.51343423
0.9215399999999999,0.19330537,0.8580379746835443,0.51401955
0.9218899999999999,0.19127943,0.8581012658227847,0.50818574
0.9241699999999999,0.18611154,0.856645569620253,0.54231215
0.92393,0.18487227,0.8594936708860759,0.53132
0.92553,0.18111643,0.8601898734177215,0.5523438
0.92622,0.1776948,0.8568987341772151,0.550816
0.9273999999999999,0.17593078,0.853987341772152,0.5703012
0.9290999999999999,0.17179133,0.8581645569620253,0.5866365
0.92965,0.16958667,0.855759493670886,0.5858024
0.9301799999999998,0.16875531,0.8560126582278481,0.6021859
0.93072,0.1663881,0.8540506329113924,0.60812116
0.9316799999999998,0.16482568,0.8472151898734176,0.61806685
0.9328099999999999,0.16096427,0.8509493670886076,0.62805796
0.9341599999999999,0.16066782,0.8569620253164557,0.6328508
0.9356399999999999,0.15492162,0.8518987341772152,0.675492
0.93434,0.15695983,0.8531645569620254,0.64282584
0.9355199999999999,0.15640116,0.8512658227848101,0.6682376
0.93685,0.15207282,0.8515822784810128,0.6779204
0.9379999999999998,0.15030353,0.8545569620253164,0.6760958
0.9382,0.14890155,0.8481012658227847,0.7116729
0.9398899999999999,0.14449988,0.8556962025316457,0.67001176
0.93949,0.14575376,0.8510126582278481,0.6843255
0.94067,0.143348,0.8514556962025317,0.7137155
0.9404699999999999,0.14423132,0.8513924050632911,0.7231179
0.9411599999999999,0.14120832,0.8522151898734176,0.7114505
0.9433699999999999,0.13719547,0.8557594936708861,0.7385699
0.94376,0.13507731,0.8518987341772153,0.76428765
0.9439899999999999,0.13503307,0.8508227848101266,0.7576433
0.94353,0.13622382,0.849240506329114,0.7749693
0.9448099999999999,0.13401465,0.8458860759493669,0.78164786
0.94469,0.13380788,0.8478481012658229,0.79288924
0.94683,0.12910631,0.8475949367088609,0.79483753
0.94613,0.13112824,0.8494303797468354,0.81097007
0.9471199999999999,0.12675968,0.8471518987341772,0.833164
0.9478099999999999,0.12981097,0.8519620253164556,0.79490495
0.9479299999999998,0.12556505,0.8513291139240508,0.8217358
0.94704,0.12762469,0.849620253164557,0.8381706
0.94931,0.12193507,0.8492405063291137,0.8437886
0.95069,0.121214174,0.8463291139240504,0.9200252
0.94953,0.12309558,0.8448101265822784,0.89474094
0.95122,0.120103285,0.8512025316455697,0.8648767
0.95061,0.11975523,0.8501898734177215,0.8843281
0.9517599999999999,0.11730317,0.8486075949367089,0.8755075
0.9514300000000001,0.11939026,0.8465189873417721,0.9103801
0.9506499999999999,0.12160151,0.8489873417721518,0.8885185
0.9542,0.11263284,0.8479746835443037,0.9008277
0.9520799999999999,0.117273256,0.8463291139240504,0.9487456
0.9528,0.11544153,0.8510759493670886,0.9083806
0.9535999999999999,0.115215816,0.8471518987341772,0.9609297
0.95363,0.11303351,0.8468354430379748,0.9600137
0.9521900000000001,0.11733045,0.8427215189873416,0.9392043
0.95599,0.10887469,0.8497468354430379,0.9655737
0.95534,0.11318834,0.8458860759493669,0.98078746
0.95551,0.110670835,0.8534810126582278,0.9273359
0.95809,0.104591586,0.8470886075949368,0.99807906
0.95551,0.111730136,0.8461392405063289,1.0010227
0.95604,0.10672048,0.8476582278481013,1.0052347
0.95775,0.10358537,0.844620253164557,1.0431795
0.9559500000000001,0.109220505,0.8463291139240506,1.0201714
0.95687,0.10752985,0.8506329113924049,1.0220972
0.95644,0.10796539,0.8482278481012657,1.0196775
0.95726,0.10607817,0.8381012658227848,1.1069114
0.9562200000000001,0.10861487,0.8481645569620254,1.0232223
0.95928,0.10065791,0.8452531645569621,1.0197573
0.95845,0.10397755,0.844746835443038,1.0463865
0.95847,0.10516212,0.8417721518987342,1.0906248
