train_acc,train_loss,val_acc,val_loss
0.56,1.5589821,0.7165189873417721,0.92485577
0.74091,0.84093016,0.7634177215189873,0.7555746
0.77638,0.7175899,0.7915189873417722,0.6616123
0.79771,0.6437406,0.8078481012658227,0.6067175
0.81278,0.59327996,0.8131012658227849,0.5843802
0.82277,0.554511,0.8271518987341772,0.52706724
0.83152,0.5213488,0.834873417721519,0.51034606
0.83954,0.49579713,0.8354430379746836,0.5042708
0.84432,0.4735016,0.8501898734177216,0.4526994
0.8481299999999998,0.45620635,0.8537974683544303,0.44968772
0.8538,0.4415179,0.8536708860759493,0.4419744
0.8567400000000001,0.42819095,0.8540506329113924,0.43230322
0.8594400000000001,0.41715544,0.8582278481012657,0.4198291
0.8638899999999999,0.40695575,0.8593037974683543,0.40805343
0.8642799999999999,0.3986234,0.8644936708860758,0.40492225
0.86686,0.391712,0.8666455696202531,0.39593542
0.86853,0.38570318,0.8627848101265823,0.3952847
0.87001,0.3794181,0.8541139240506328,0.40376073
0.87121,0.3751958,0.8658860759493671,0.38821372
0.87303,0.36923382,0.8712658227848101,0.37645712
0.8736600000000001,0.36580563,0.8693037974683544,0.38314995
0.87528,0.36107916,0.8664556962025315,0.38235047
0.87722,0.35805935,0.8709493670886075,0.37326354
0.87671,0.3545241,0.8696202531645568,0.37520957
0.87849,0.35168877,0.8668354430379748,0.37859362
0.87876,0.34875843,0.870253164556962,0.36674792
0.8797200000000001,0.34575257,0.8724050632911393,0.37178117
0.8816600000000001,0.3433463,0.8716455696202532,0.37376016
0.88182,0.34104684,0.8682911392405063,0.37268454
0.88095,0.33817428,0.87373417721519,0.36199647
0.8823700000000001,0.33649963,0.8719620253164557,0.36234054
0.88322,0.3344662,0.8731645569620252,0.36582458
0.88447,0.33249137,0.8739873417721519,0.361684
0.88398,0.3305779,0.8699367088607595,0.3653815
0.88513,0.32896575,0.8690506329113924,0.37321013
0.88506,0.32771447,0.8781012658227849,0.3568894
0.886,0.32565477,0.8704430379746837,0.36393508
0.8866499999999999,0.32391027,0.8756329113924052,0.36179787
0.8867,0.32302752,0.8758227848101265,0.36200902
0.88831,0.32110617,0.8680379746835444,0.36766994
0.88754,0.31993657,0.8774050632911392,0.36115506
0.88864,0.31820208,0.8731012658227847,0.3613372
0.88883,0.31689304,0.8708860759493672,0.37055784
0.88871,0.31576046,0.8768987341772153,0.35958195
0.8896,0.31470612,0.8739873417721519,0.36404747
0.89061,0.31338152,0.8741772151898735,0.36180046
0.8900800000000001,0.3124337,0.875886075949367,0.35869756
0.8908400000000001,0.31039688,0.8776582278481012,0.35554323
0.89023,0.3096598,0.8720886075949369,0.36456153
0.8913199999999999,0.30855352,0.8772151898734178,0.3600471
0.8914300000000001,0.3080058,0.8777848101265823,0.35478643
0.89178,0.30766603,0.8777215189873419,0.35660788
0.89203,0.30613777,0.8778481012658227,0.35441336
0.89168,0.3045708,0.8765189873417722,0.35534006
0.89215,0.30428013,0.8759493670886075,0.35955834
0.89327,0.30309874,0.8727848101265823,0.35709032
0.89371,0.30247754,0.8746835443037976,0.35633436
0.89389,0.3012806,0.8775316455696202,0.36369637
0.8938700000000002,0.300812,0.8754430379746837,0.3601422
0.8943000000000001,0.29935503,0.8775316455696203,0.35706338
0.89351,0.29970568,0.8739873417721521,0.36297652
0.8945799999999999,0.29876378,0.8777215189873419,0.35582787
0.8933300000000001,0.29841754,0.8745569620253165,0.36872056
0.8949100000000001,0.2977083,0.8767088607594937,0.35665864
0.8953199999999999,0.29506683,0.8704430379746836,0.36993954
0.89449,0.29578912,0.8787974683544305,0.35305348
0.8958100000000001,0.29466742,0.8784810126582279,0.35024968
0.8949900000000001,0.29373625,0.8784810126582279,0.35697636
0.8955799999999999,0.2929049,0.8783544303797468,0.35421294
0.8959400000000001,0.29202875,0.8771518987341772,0.35700002
0.8962,0.29200754,0.879493670886076,0.35331663
0.89647,0.29082716,0.8767721518987341,0.35628387
0.89523,0.29125273,0.8782278481012658,0.35344648
0.89662,0.2894031,0.8786708860759492,0.35787347
0.8967200000000001,0.28929225,0.87373417721519,0.3644442
0.89733,0.28821886,0.8796835443037975,0.3586464
0.89655,0.2882888,0.8775949367088609,0.35960776
0.8982800000000001,0.286977,0.8770886075949366,0.36091745
0.89722,0.28658545,0.8781645569620253,0.35385004
0.89758,0.28558204,0.8779746835443037,0.35599396
0.89823,0.28475705,0.8753797468354431,0.35849887
0.8974000000000001,0.2853542,0.8771518987341772,0.35340852
0.8986300000000002,0.28414264,0.8789873417721519,0.35403627
0.89741,0.28473395,0.8802531645569619,0.35123754
0.8992,0.28325543,0.8787341772151899,0.35368067
0.8985799999999999,0.28327143,0.876392405063291,0.35677254
0.89803,0.28277618,0.8770886075949366,0.3577646
0.8988200000000001,0.28177148,0.879240506329114,0.35540575
0.8995,0.28122422,0.8793670886075949,0.36019906
0.89951,0.28089976,0.8781645569620253,0.35603762
0.8999599999999999,0.28000364,0.8785443037974682,0.35709387
0.89955,0.27960956,0.8755063291139241,0.35925755
0.8998400000000001,0.27884772,0.8793670886075949,0.35524586
0.89977,0.27901295,0.8749367088607596,0.36253253
0.8994800000000001,0.27802816,0.8800632911392405,0.35776323
0.8996400000000001,0.27813247,0.8736708860759493,0.3614855
0.9004500000000001,0.27710018,0.8793670886075949,0.35791302
0.9012700000000001,0.27663037,0.8779746835443037,0.3571673
0.9010799999999999,0.2761111,0.8776582278481013,0.36025944
0.90144,0.27553377,0.8788607594936709,0.35341868
