train_acc,train_loss,val_acc,val_loss
0.49901,1.7503515,0.749493670886076,0.82661456
0.7697200000000001,0.71814173,0.8043037974683546,0.59918135
0.80869,0.5797994,0.8325316455696202,0.50847614
0.82792,0.5151091,0.8350632911392405,0.4841803
0.8396399999999999,0.47350088,0.8501898734177216,0.44268206
0.84927,0.44259155,0.8516455696202532,0.4295677
0.85352,0.42168254,0.8554430379746836,0.42040846
0.8603099999999999,0.4036489,0.8624050632911392,0.39257845
0.8644100000000001,0.38821167,0.8630379746835444,0.3887355
0.8676800000000001,0.3751784,0.8696202531645572,0.37737313
0.8700800000000001,0.36345038,0.8731012658227847,0.35803005
0.87476,0.3536253,0.8688607594936709,0.3589822
0.8768899999999998,0.34428936,0.8787341772151899,0.34858468
0.87989,0.33546343,0.8780379746835443,0.34327734
0.88239,0.32900265,0.8733544303797469,0.3562736
0.88413,0.32005957,0.872911392405063,0.35239384
0.8849400000000001,0.31453413,0.8767088607594935,0.3482653
0.8881899999999999,0.3072498,0.8796202531645567,0.34099415
0.8893399999999999,0.30186433,0.8778481012658229,0.33712482
0.8911699999999999,0.2963347,0.8831645569620252,0.32511643
0.8921,0.2910403,0.8764556962025316,0.34388027
0.8939100000000001,0.28641963,0.8818987341772152,0.32876292
0.89558,0.28220034,0.8840506329113924,0.32558528
0.89604,0.27895296,0.8794936708860758,0.32958665
0.89807,0.27407494,0.8796202531645569,0.3412671
0.8970799999999999,0.27080712,0.8862025316455698,0.32603252
0.9000400000000001,0.26509058,0.8801265822784808,0.33067703
0.8998200000000001,0.26290673,0.8807594936708859,0.32770252
0.90203,0.2581358,0.8811392405063291,0.33051744
0.9023199999999999,0.25605884,0.8883544303797469,0.3196679
0.90474,0.25180018,0.8824683544303797,0.33162683
0.90427,0.2485682,0.886645569620253,0.32388735
0.9065700000000001,0.24449088,0.8829746835443038,0.33273807
0.90688,0.24152206,0.8842405063291138,0.32894695
0.90822,0.23944493,0.8856962025316456,0.33135527
0.90812,0.23689678,0.8837341772151899,0.3280185
0.91012,0.23212232,0.8812025316455697,0.3379746
0.91079,0.23101684,0.8876582278481012,0.33001757
0.9113100000000001,0.2282282,0.8840506329113926,0.33407626
0.91225,0.22572587,0.888987341772152,0.32111368
0.91161,0.22363444,0.8818987341772152,0.33561653
0.9137600000000001,0.2191473,0.8856329113924051,0.34182212
0.91399,0.21823995,0.8867721518987343,0.33251858
0.915,0.21640821,0.8819620253164555,0.3377773
0.91606,0.21213645,0.8834177215189875,0.34450218
0.9168099999999999,0.21082303,0.8837341772151899,0.34108055
0.91718,0.20986497,0.8837974683544303,0.33483273
0.91664,0.20783734,0.8836708860759493,0.3546443
0.9185,0.20487225,0.8851898734177214,0.3479975
0.91852,0.20229998,0.8870253164556964,0.338715
0.9194199999999999,0.20095465,0.8832911392405064,0.3475656
0.92039,0.19793588,0.8840506329113924,0.34845588
0.91973,0.19811594,0.8846835443037977,0.35001138
0.92126,0.19480386,0.8779746835443037,0.3722789
0.9216799999999998,0.1937363,0.8870886075949367,0.34646854
0.92127,0.19230832,0.882974683544304,0.348647
0.9233799999999999,0.19008663,0.8861392405063291,0.35453382
0.9234,0.18887734,0.8831645569620254,0.36004454
